DIRECTORIO,P1806,mes
7967398,3000000,Septiembre_2024
7967399,1500000,Septiembre_2024
7967409,1300000,Septiembre_2024
7967412,1500000,Septiembre_2024
7967419,1000000,Septiembre_2024
7967433,1300000,Septiembre_2024
7967435,1300000,Septiembre_2024
7967443,1300000,Septiembre_2024
7967455,1300000,Septiembre_2024
7967457,1500000,Septiembre_2024
7967459,1500000,Septiembre_2024
7967460,3000000,Septiembre_2024
7967466,1000000,Septiembre_2024
7967467,1300000,Septiembre_2024
7967478,1300000,Septiembre_2024
7967484,1500000,Septiembre_2024
7967485,1300000,Septiembre_2024
7967486,1300000,Septiembre_2024
7967496,2800000,Septiembre_2024
7967497,1400000,Septiembre_2024
7967502,1300000,Septiembre_2024
7967505,500000,Septiembre_2024
7967506,1000000,Septiembre_2024
7967515,550000,Septiembre_2024
7967515,1300000,Septiembre_2024
7967516,1300000,Septiembre_2024
7967521,2000000,Septiembre_2024
7967528,1300000,Septiembre_2024
7967529,1300000,Septiembre_2024
7967530,1300000,Septiembre_2024
7967557,2500000,Septiembre_2024
7967569,1300000,Septiembre_2024
7967571,1800000,Septiembre_2024
7967577,1000000,Septiembre_2024
7967587,1300000,Septiembre_2024
7967590,1600000,Septiembre_2024
7967598,1300000,Septiembre_2024
7967603,1300000,Septiembre_2024
7967607,1300000,Septiembre_2024
7967607,400000,Septiembre_2024
7967612,2000000,Septiembre_2024
7967615,1200000,Septiembre_2024
7967616,900000,Septiembre_2024
7967617,1000000,Septiembre_2024
7967619,850000,Septiembre_2024
7967621,1300000,Septiembre_2024
7967626,1500000,Septiembre_2024
7967629,1500000,Septiembre_2024
7967637,3000000,Septiembre_2024
7967644,4500000,Septiembre_2024
7967650,1460000,Septiembre_2024
7967655,900000,Septiembre_2024
7967666,800000,Septiembre_2024
7967666,1300000,Septiembre_2024
7967666,1300000,Septiembre_2024
7967672,1300000,Septiembre_2024
7967678,1300000,Septiembre_2024
7967678,1300000,Septiembre_2024
7967680,1300000,Septiembre_2024
7967681,700000,Septiembre_2024
7967681,1300000,Septiembre_2024
7967682,3000000,Septiembre_2024
7967691,500000,Septiembre_2024
7967703,1300000,Septiembre_2024
7967703,1300000,Septiembre_2024
7967705,1300000,Septiembre_2024
7967710,1300000,Septiembre_2024
7967710,2000000,Septiembre_2024
7967716,1000000,Septiembre_2024
7967718,2500000,Septiembre_2024
7967723,4000000,Septiembre_2024
7967725,1300000,Septiembre_2024
7967726,900000,Septiembre_2024
7967727,4000000,Septiembre_2024
7967728,1500000,Septiembre_2024
7967728,1300000,Septiembre_2024
7967730,1300000,Septiembre_2024
7967731,1200000,Septiembre_2024
7967732,1300000,Septiembre_2024
7967732,2500000,Septiembre_2024
7967734,1000000,Septiembre_2024
7967737,1000000,Septiembre_2024
7967746,1000000,Septiembre_2024
7967768,1300000,Septiembre_2024
7967770,1500000,Septiembre_2024
7967772,1500000,Septiembre_2024
7967773,1300000,Septiembre_2024
7967780,1462000,Septiembre_2024
7967792,1462000,Septiembre_2024
7967806,1462000,Septiembre_2024
7967814,1200000,Septiembre_2024
7967815,1500000,Septiembre_2024
7967817,3500000,Septiembre_2024
7967835,1462000,Septiembre_2024
7967837,1200000,Septiembre_2024
7967839,800000,Septiembre_2024
7967841,1200000,Septiembre_2024
7967842,1300000,Septiembre_2024
7967842,1300000,Septiembre_2024
7967846,1200000,Septiembre_2024
7967848,800000,Septiembre_2024
7967852,600000,Septiembre_2024
7967854,400000,Septiembre_2024
7967855,1800000,Septiembre_2024
7967855,2600000,Septiembre_2024
7967859,1200000,Septiembre_2024
7967866,300000,Septiembre_2024
7967881,1300000,Septiembre_2024
7967884,1300000,Septiembre_2024
7967885,1000000,Septiembre_2024
7967885,700000,Septiembre_2024
7967889,800000,Septiembre_2024
7967890,2000000,Septiembre_2024
7967899,900000,Septiembre_2024
7967923,1200000,Septiembre_2024
7967932,1800000,Septiembre_2024
7967933,1300000,Septiembre_2024
7967947,800000,Septiembre_2024
7967953,1200000,Septiembre_2024
7967962,1300000,Septiembre_2024
7967962,1000000,Septiembre_2024
7967965,1300000,Septiembre_2024
7967971,1500000,Septiembre_2024
7967973,1200000,Septiembre_2024
7967987,800000,Septiembre_2024
7967987,1200000,Septiembre_2024
7967988,1300000,Septiembre_2024
7967988,1200000,Septiembre_2024
7967988,900000,Septiembre_2024
7967991,1300000,Septiembre_2024
7967993,1800000,Septiembre_2024
7967994,1200000,Septiembre_2024
7968006,2000000,Septiembre_2024
7968008,700000,Septiembre_2024
7968010,1300000,Septiembre_2024
7968011,1300000,Septiembre_2024
7968013,2000000,Septiembre_2024
7968029,1300000,Septiembre_2024
7968030,1300000,Septiembre_2024
7968033,1000000,Septiembre_2024
7968034,1300000,Septiembre_2024
7968034,650000,Septiembre_2024
7968049,1300000,Septiembre_2024
7968050,1300000,Septiembre_2024
7968053,2000000,Septiembre_2024
7968058,1300000,Septiembre_2024
7968066,1300000,Septiembre_2024
7968072,1300000,Septiembre_2024
7968078,1300000,Septiembre_2024
7968082,800000,Septiembre_2024
7968089,1300000,Septiembre_2024
7968096,1300000,Septiembre_2024
7968105,1300000,Septiembre_2024
7968106,1500000,Septiembre_2024
7968107,1300000,Septiembre_2024
7968107,700000,Septiembre_2024
7968116,98,Septiembre_2024
7968116,3000000,Septiembre_2024
7968118,3500000,Septiembre_2024
7968137,800000,Septiembre_2024
7968140,1300000,Septiembre_2024
7968142,1300000,Septiembre_2024
7968147,1300000,Septiembre_2024
7968149,650000,Septiembre_2024
7968151,650000,Septiembre_2024
7968154,13000000,Septiembre_2024
7968154,1300000,Septiembre_2024
7968155,1300000,Septiembre_2024
7968159,1200000,Septiembre_2024
7968160,1800000,Septiembre_2024
7968166,1300000,Septiembre_2024
7968166,1300000,Septiembre_2024
7968170,500000,Septiembre_2024
7968170,500000,Septiembre_2024
7968173,1300000,Septiembre_2024
7968193,1300000,Septiembre_2024
7968197,2300000,Septiembre_2024
7968204,800000,Septiembre_2024
7968205,1000000,Septiembre_2024
7968211,1300000,Septiembre_2024
7968213,1300000,Septiembre_2024
7968216,1500000,Septiembre_2024
7968221,1300000,Septiembre_2024
7968226,1600000,Septiembre_2024
7968236,5000000,Septiembre_2024
7968238,1500000,Septiembre_2024
7968249,1500000,Septiembre_2024
7968250,1000000,Septiembre_2024
7968258,1300000,Septiembre_2024
7968266,1300000,Septiembre_2024
7968269,800000,Septiembre_2024
7968284,1300000,Septiembre_2024
7968288,2500000,Septiembre_2024
7968289,2000000,Septiembre_2024
7968295,1300000,Septiembre_2024
7968299,1000000,Septiembre_2024
7968300,1300000,Septiembre_2024
7968308,1000000,Septiembre_2024
7968322,1300000,Septiembre_2024
7968326,1300000,Septiembre_2024
7968330,1300000,Septiembre_2024
7968349,1300000,Septiembre_2024
7968354,1300000,Septiembre_2024
7968365,1300000,Septiembre_2024
7968366,1300000,Septiembre_2024
7968374,2500000,Septiembre_2024
7968380,1500000,Septiembre_2024
7968382,650000,Septiembre_2024
7968382,1300000,Septiembre_2024
7968382,1300000,Septiembre_2024
7968387,1300000,Septiembre_2024
7968392,1300000,Septiembre_2024
7968397,1300000,Septiembre_2024
7968401,1300000,Septiembre_2024
7968401,1300000,Septiembre_2024
7968402,1500000,Septiembre_2024
7968411,650000,Septiembre_2024
7968416,4000000,Septiembre_2024
7968420,650000,Septiembre_2024
7968435,1300000,Septiembre_2024
7968437,1300000,Septiembre_2024
7968440,700000,Septiembre_2024
7968443,1300000,Septiembre_2024
7968452,650000,Septiembre_2024
7968452,1300000,Septiembre_2024
7968453,1300000,Septiembre_2024
7968454,1300000,Septiembre_2024
7968458,1300000,Septiembre_2024
7968461,1300000,Septiembre_2024
7968477,1500000,Septiembre_2024
7968488,1300000,Septiembre_2024
7968493,1300000,Septiembre_2024
7968494,1300000,Septiembre_2024
7968508,1300000,Septiembre_2024
7968510,1300000,Septiembre_2024
7968512,1300000,Septiembre_2024
7968513,1300000,Septiembre_2024
7968513,1300000,Septiembre_2024
7968521,1300000,Septiembre_2024
7968529,1300000,Septiembre_2024
7968534,2500000,Septiembre_2024
7968538,1300000,Septiembre_2024
7968539,1300000,Septiembre_2024
7968540,1300000,Septiembre_2024
7968541,1300000,Septiembre_2024
7968545,3000000,Septiembre_2024
7968565,2500000,Septiembre_2024
7968567,98,Septiembre_2024
7968577,1300000,Septiembre_2024
7968581,1300000,Septiembre_2024
7968584,1300000,Septiembre_2024
7968587,600000,Septiembre_2024
7968587,1000000,Septiembre_2024
7968587,1000000,Septiembre_2024
7968588,800000,Septiembre_2024
7968593,1000000,Septiembre_2024
7968595,2500000,Septiembre_2024
7968597,1300000,Septiembre_2024
7968612,950000,Septiembre_2024
7968618,1300000,Septiembre_2024
7968630,1600000,Septiembre_2024
7968638,1600000,Septiembre_2024
7968639,2600000,Septiembre_2024
7968644,1500000,Septiembre_2024
7968648,2000000,Septiembre_2024
7968653,1500000,Septiembre_2024
7968656,2500000,Septiembre_2024
7968663,1400000,Septiembre_2024
7968665,1500000,Septiembre_2024
7968667,900000,Septiembre_2024
7968675,1300000,Septiembre_2024
7968676,28000000,Septiembre_2024
7968678,1800000,Septiembre_2024
7968680,1600000,Septiembre_2024
7968686,2100000,Septiembre_2024
7968705,1500000,Septiembre_2024
7968711,500000,Septiembre_2024
7968713,1500000,Septiembre_2024
7968714,600000,Septiembre_2024
7968717,1300000,Septiembre_2024
7968718,600000,Septiembre_2024
7968741,900000,Septiembre_2024
7968741,500000,Septiembre_2024
7968741,900000,Septiembre_2024
7968744,1000000,Septiembre_2024
7968744,1000000,Septiembre_2024
7968749,1000000,Septiembre_2024
7968752,1300000,Septiembre_2024
7968754,900000,Septiembre_2024
7968766,1300000,Septiembre_2024
7968767,1800000,Septiembre_2024
7968769,900000,Septiembre_2024
7968769,2500000,Septiembre_2024
7968769,1300000,Septiembre_2024
7968770,98,Septiembre_2024
7968773,1300000,Septiembre_2024
7968777,1300000,Septiembre_2024
7968786,1800000,Septiembre_2024
7968789,450000,Septiembre_2024
7968798,2000000,Septiembre_2024
7968856,1300000,Septiembre_2024
7968886,800000,Septiembre_2024
7968893,1400000,Septiembre_2024
7968899,1350000,Septiembre_2024
7968901,800000,Septiembre_2024
7968904,1300000,Septiembre_2024
7968906,500000,Septiembre_2024
7968910,800000,Septiembre_2024
7968910,800000,Septiembre_2024
7968911,600000,Septiembre_2024
7968918,1300000,Septiembre_2024
7968924,1000000,Septiembre_2024
7968925,600000,Septiembre_2024
7968927,600000,Septiembre_2024
7968932,1300000,Septiembre_2024
7968936,600000,Septiembre_2024
7968938,1300000,Septiembre_2024
7968940,1000000,Septiembre_2024
7968949,1300000,Septiembre_2024
7968957,1300000,Septiembre_2024
7968960,1300000,Septiembre_2024
7968983,1300000,Septiembre_2024
7968988,2000000,Septiembre_2024
7968993,1500000,Septiembre_2024
7969040,1000000,Septiembre_2024
7969043,1000000,Septiembre_2024
7969060,1300000,Septiembre_2024
7969072,1300000,Septiembre_2024
7969074,1300000,Septiembre_2024
7969081,1300000,Septiembre_2024
7969082,1200000,Septiembre_2024
7969087,1000000,Septiembre_2024
7969096,1300000,Septiembre_2024
7969096,1300000,Septiembre_2024
7969099,1000000,Septiembre_2024
7969101,600000,Septiembre_2024
7969108,1300000,Septiembre_2024
7969108,1300000,Septiembre_2024
7969109,1000000,Septiembre_2024
7969113,1300000,Septiembre_2024
7969114,700000,Septiembre_2024
7969116,1300000,Septiembre_2024
7969118,400000,Septiembre_2024
7969120,1000000,Septiembre_2024
7969133,1000000,Septiembre_2024
7969133,1300000,Septiembre_2024
7969134,1300000,Septiembre_2024
7969135,600000,Septiembre_2024
7969135,600000,Septiembre_2024
7969146,900000,Septiembre_2024
7969152,600000,Septiembre_2024
7969215,1300000,Septiembre_2024
7969241,1300000,Septiembre_2024
7969249,1200000,Septiembre_2024
7969249,1200000,Septiembre_2024
7969249,1300000,Septiembre_2024
7969251,1300000,Septiembre_2024
7969252,1500000,Septiembre_2024
7969253,1300000,Septiembre_2024
7969256,800000,Septiembre_2024
7969259,1500000,Septiembre_2024
7969269,800000,Septiembre_2024
7969276,800000,Septiembre_2024
7969290,500000,Septiembre_2024
7969305,800000,Septiembre_2024
7969310,1000000,Septiembre_2024
7969310,1300000,Septiembre_2024
7969311,900000,Septiembre_2024
7969313,250000,Septiembre_2024
7969314,600000,Septiembre_2024
7969325,1300000,Septiembre_2024
7969330,500000,Septiembre_2024
7969333,1000000,Septiembre_2024
7969340,600000,Septiembre_2024
7969346,500000,Septiembre_2024
7969348,80000,Septiembre_2024
7969369,1300000,Septiembre_2024
7969404,800000,Septiembre_2024
7969412,1300000,Septiembre_2024
7969428,1300000,Septiembre_2024
7969430,1300000,Septiembre_2024
7969434,800000,Septiembre_2024
7969436,700000,Septiembre_2024
7969459,1300000,Septiembre_2024
7969459,1300000,Septiembre_2024
7969482,1300000,Septiembre_2024
7969483,1300000,Septiembre_2024
7969501,1300000,Septiembre_2024
7969504,600000,Septiembre_2024
7969516,1300000,Septiembre_2024
7969527,2000000,Septiembre_2024
7969528,1300000,Septiembre_2024
7969533,1300000,Septiembre_2024
7969547,1300000,Septiembre_2024
7969547,1300000,Septiembre_2024
7969555,1400000,Septiembre_2024
7969558,1200000,Septiembre_2024
7969565,1462000,Septiembre_2024
7969573,1300000,Septiembre_2024
7969600,1462000,Septiembre_2024
7969604,1300000,Septiembre_2024
7969605,1300000,Septiembre_2024
7969607,1462000,Septiembre_2024
7969609,1300000,Septiembre_2024
7969610,1300000,Septiembre_2024
7969610,1300000,Septiembre_2024
7969610,1300000,Septiembre_2024
7969614,1300000,Septiembre_2024
7969615,1300000,Septiembre_2024
7969615,1462000,Septiembre_2024
7969617,1462000,Septiembre_2024
7969617,1462000,Septiembre_2024
7969636,1300000,Septiembre_2024
7969647,1300000,Septiembre_2024
7969655,1500000,Septiembre_2024
7969657,1200000,Septiembre_2024
7969661,1400000,Septiembre_2024
7969666,1300000,Septiembre_2024
7969671,1400000,Septiembre_2024
7969671,1300000,Septiembre_2024
7969674,700000,Septiembre_2024
7969676,1500000,Septiembre_2024
7969686,1300000,Septiembre_2024
7969692,1300000,Septiembre_2024
7969713,1000000,Septiembre_2024
7969720,1300000,Septiembre_2024
7969720,1300000,Septiembre_2024
7969720,1300000,Septiembre_2024
7969724,500000,Septiembre_2024
7969725,1300000,Septiembre_2024
7969728,1000000,Septiembre_2024
7969731,1300000,Septiembre_2024
7969745,1500000,Septiembre_2024
7969748,1300000,Septiembre_2024
7969758,1300000,Septiembre_2024
7969769,1300000,Septiembre_2024
7969774,1300000,Septiembre_2024
7969788,1300000,Septiembre_2024
7969797,1300000,Septiembre_2024
7969800,1500000,Septiembre_2024
7969800,3000000,Septiembre_2024
7969802,400000,Septiembre_2024
7969803,1300000,Septiembre_2024
7969803,1300000,Septiembre_2024
7969805,1300000,Septiembre_2024
7969822,800000,Septiembre_2024
7969823,1300000,Septiembre_2024
7969826,1600000,Septiembre_2024
7969829,1300000,Septiembre_2024
7969838,1800000,Septiembre_2024
7969838,2600000,Septiembre_2024
7969839,400000,Septiembre_2024
7969844,600000,Septiembre_2024
7969845,500000,Septiembre_2024
7969848,1300000,Septiembre_2024
7969850,1300000,Septiembre_2024
7969852,500000,Septiembre_2024
7969855,800000,Septiembre_2024
7969856,800000,Septiembre_2024
7969858,1300000,Septiembre_2024
7969860,500000,Septiembre_2024
7969862,500000,Septiembre_2024
7969863,300000,Septiembre_2024
7969863,500000,Septiembre_2024
7969866,1300000,Septiembre_2024
7969866,1300000,Septiembre_2024
7969873,1600000,Septiembre_2024
7969875,1300000,Septiembre_2024
7969877,1300000,Septiembre_2024
7969879,200000,Septiembre_2024
7969880,500000,Septiembre_2024
7969887,500000,Septiembre_2024
7969888,600000,Septiembre_2024
7969890,1300000,Septiembre_2024
7969891,1300000,Septiembre_2024
7969891,800000,Septiembre_2024
7969892,1300000,Septiembre_2024
7969897,1300000,Septiembre_2024
7969897,2000000,Septiembre_2024
7969916,2500000,Septiembre_2024
7969925,2000000,Septiembre_2024
7969945,1800000,Septiembre_2024
7969956,1300000,Septiembre_2024
7969981,1300000,Septiembre_2024
7969990,1300000,Septiembre_2024
7969993,1300000,Septiembre_2024
7969995,2000000,Septiembre_2024
7970001,1300000,Septiembre_2024
7970007,1900000,Septiembre_2024
7970026,1300000,Septiembre_2024
7970027,1300000,Septiembre_2024
7970041,2000000,Septiembre_2024
7970043,1300000,Septiembre_2024
7970044,1300000,Septiembre_2024
7970080,1460000,Septiembre_2024
7970091,4000000,Septiembre_2024
7970099,1300000,Septiembre_2024
7970102,4000000,Septiembre_2024
7970106,1500000,Septiembre_2024
7970111,2000000,Septiembre_2024
7970111,1300000,Septiembre_2024
7970116,1100000,Septiembre_2024
7970122,1300000,Septiembre_2024
7970126,1300000,Septiembre_2024
7970127,800000,Septiembre_2024
7970130,1300000,Septiembre_2024
7970132,1000000,Septiembre_2024
7970133,1300000,Septiembre_2024
7970133,1300000,Septiembre_2024
7970133,600000,Septiembre_2024
7970135,1000000,Septiembre_2024
7970135,1000000,Septiembre_2024
7970137,1300000,Septiembre_2024
7970138,1300000,Septiembre_2024
7970138,1300000,Septiembre_2024
7970140,1300000,Septiembre_2024
7970142,1000000,Septiembre_2024
7970143,1300000,Septiembre_2024
7970143,1300000,Septiembre_2024
7970146,800000,Septiembre_2024
7970146,600000,Septiembre_2024
7970148,1400000,Septiembre_2024
7970148,1300000,Septiembre_2024
7970155,1000000,Septiembre_2024
7970157,1300000,Septiembre_2024
7970160,1300000,Septiembre_2024
7970162,800000,Septiembre_2024
7970176,1300000,Septiembre_2024
7970177,1500000,Septiembre_2024
7970180,750000,Septiembre_2024
7970183,800000,Septiembre_2024
7970186,1300000,Septiembre_2024
7970186,1300000,Septiembre_2024
7970194,1300000,Septiembre_2024
7970196,2000000,Septiembre_2024
7970199,1300000,Septiembre_2024
7970200,2000000,Septiembre_2024
7970200,1300000,Septiembre_2024
7970202,1300000,Septiembre_2024
7970207,1300000,Septiembre_2024
7970212,1500000,Septiembre_2024
7970217,1400000,Septiembre_2024
7970217,800000,Septiembre_2024
7970217,1460000,Septiembre_2024
7970220,1300000,Septiembre_2024
7970222,1300000,Septiembre_2024
7970224,680000,Septiembre_2024
7970224,1450000,Septiembre_2024
7970224,500000,Septiembre_2024
7970226,1300000,Septiembre_2024
7970233,1300000,Septiembre_2024
7970238,1500000,Septiembre_2024
7970246,1300000,Septiembre_2024
7970250,1800000,Septiembre_2024
7970251,1300000,Septiembre_2024
7970251,1000000,Septiembre_2024
7970257,4000000,Septiembre_2024
7970260,1300000,Septiembre_2024
7970271,1300000,Septiembre_2024
7970278,1300000,Septiembre_2024
7970278,1300000,Septiembre_2024
7970284,1300000,Septiembre_2024
7970285,1300000,Septiembre_2024
7970290,7000000,Septiembre_2024
7970292,1300000,Septiembre_2024
7970294,1300000,Septiembre_2024
7970303,2000000,Septiembre_2024
7970304,2800000,Septiembre_2024
7970307,1300000,Septiembre_2024
7970320,1300000,Septiembre_2024
7970324,1300000,Septiembre_2024
7970324,1300000,Septiembre_2024
7970324,1300000,Septiembre_2024
7970324,1300000,Septiembre_2024
7970327,1300000,Septiembre_2024
7970333,1400000,Septiembre_2024
7970340,1300000,Septiembre_2024
7970342,2000000,Septiembre_2024
7970351,2500000,Septiembre_2024
7970351,1300000,Septiembre_2024
7970353,4500000,Septiembre_2024
7970356,1500000,Septiembre_2024
7970358,1300000,Septiembre_2024
7970362,1800000,Septiembre_2024
7970362,1000000,Septiembre_2024
7970374,1300000,Septiembre_2024
7970380,1300000,Septiembre_2024
7970386,1300000,Septiembre_2024
7970386,2500000,Septiembre_2024
7970394,1300000,Septiembre_2024
7970402,1300000,Septiembre_2024
7970411,1300000,Septiembre_2024
7970413,1300000,Septiembre_2024
7970415,1300000,Septiembre_2024
7970416,1300000,Septiembre_2024
7970416,1300000,Septiembre_2024
7970419,1200000,Septiembre_2024
7970419,1300000,Septiembre_2024
7970420,1300000,Septiembre_2024
7970432,1300000,Septiembre_2024
7970435,1300000,Septiembre_2024
7970438,900000,Septiembre_2024
7970441,1300000,Septiembre_2024
7970446,800000,Septiembre_2024
7970447,1300000,Septiembre_2024
7970458,1300000,Septiembre_2024
7970458,1000000,Septiembre_2024
7970462,2600000,Septiembre_2024
7970464,1300000,Septiembre_2024
7970473,1300000,Septiembre_2024
7970477,1300000,Septiembre_2024
7970478,2000000,Septiembre_2024
7970486,98,Septiembre_2024
7970496,1500000,Septiembre_2024
7970496,2000000,Septiembre_2024
7970502,1300000,Septiembre_2024
7970502,2000000,Septiembre_2024
7970502,1300000,Septiembre_2024
7970506,1462000,Septiembre_2024
7970507,800000,Septiembre_2024
7970509,1300000,Septiembre_2024
7970512,1300000,Septiembre_2024
7970514,1300000,Septiembre_2024
7970514,800000,Septiembre_2024
7970517,1300000,Septiembre_2024
7970520,4000000,Septiembre_2024
7970524,1300000,Septiembre_2024
7970532,1300000,Septiembre_2024
7970533,1300000,Septiembre_2024
7970545,600000,Septiembre_2024
7970545,1500000,Septiembre_2024
7970548,2500000,Septiembre_2024
7970561,2000000,Septiembre_2024
7970561,3500000,Septiembre_2024
7970564,1300000,Septiembre_2024
7970567,2000000,Septiembre_2024
7970567,2000000,Septiembre_2024
7970568,600000,Septiembre_2024
7970569,1300000,Septiembre_2024
7970572,1300000,Septiembre_2024
7970579,1500000,Septiembre_2024
7970588,1300000,Septiembre_2024
7970617,1500000,Septiembre_2024
7970617,1500000,Septiembre_2024
7970621,1300000,Septiembre_2024
7970623,2000000,Septiembre_2024
7970623,1300000,Septiembre_2024
7970626,2500000,Septiembre_2024
7970640,1500000,Septiembre_2024
7970646,1300000,Septiembre_2024
7970654,1300000,Septiembre_2024
7970655,3500000,Septiembre_2024
7970657,1300000,Septiembre_2024
7970659,2000000,Septiembre_2024
7970673,1300000,Septiembre_2024
7970681,1300000,Septiembre_2024
7970686,1300000,Septiembre_2024
7970692,2000000,Septiembre_2024
7970706,1300000,Septiembre_2024
7970731,1300000,Septiembre_2024
7970732,1300000,Septiembre_2024
7970744,1300000,Septiembre_2024
7970746,1200000,Septiembre_2024
7970750,1300000,Septiembre_2024
7970750,1300000,Septiembre_2024
7970756,1500000,Septiembre_2024
7970762,1300000,Septiembre_2024
7970767,1300000,Septiembre_2024
7970781,2000000,Septiembre_2024
7970783,600000,Septiembre_2024
7970785,1000000,Septiembre_2024
7970812,1300000,Septiembre_2024
7970815,2000000,Septiembre_2024
7970822,1200000,Septiembre_2024
7970823,2000000,Septiembre_2024
7970840,1000000,Septiembre_2024
7970849,1300000,Septiembre_2024
7970890,1000000,Septiembre_2024
7970890,700000,Septiembre_2024
7970899,1500000,Septiembre_2024
7970907,1300000,Septiembre_2024
7970908,1000000,Septiembre_2024
7970911,1300000,Septiembre_2024
7970921,1300000,Septiembre_2024
7970923,1200000,Septiembre_2024
7970925,1300000,Septiembre_2024
7970925,2300000,Septiembre_2024
7970949,1500000,Septiembre_2024
7970952,2500000,Septiembre_2024
7970953,1500000,Septiembre_2024
7970960,1300000,Septiembre_2024
7970960,1300000,Septiembre_2024
7970975,1300000,Septiembre_2024
7970981,1000000,Septiembre_2024
7970992,3000000,Septiembre_2024
7971027,1300000,Septiembre_2024
7971028,1000000,Septiembre_2024
7971036,800000,Septiembre_2024
7971036,1300000,Septiembre_2024
7971045,1600000,Septiembre_2024
7971046,1460000,Septiembre_2024
7971087,1300000,Septiembre_2024
7971087,1800000,Septiembre_2024
7971088,1000000,Septiembre_2024
7971088,2000000,Septiembre_2024
7971091,2500000,Septiembre_2024
7971093,1000000,Septiembre_2024
7971097,500000,Septiembre_2024
7971104,1300000,Septiembre_2024
7971107,800000,Septiembre_2024
7971108,2000000,Septiembre_2024
7971124,500000,Septiembre_2024
7971124,1300000,Septiembre_2024
7971129,2000000,Septiembre_2024
7971129,2500000,Septiembre_2024
7971131,2000000,Septiembre_2024
7971133,1300000,Septiembre_2024
7971144,1300000,Septiembre_2024
7971156,1500000,Septiembre_2024
7971157,1800000,Septiembre_2024
7971167,1300000,Septiembre_2024
7971171,1300000,Septiembre_2024
7971171,1300000,Septiembre_2024
7971185,1200000,Septiembre_2024
7971187,600000,Septiembre_2024
7971189,1200000,Septiembre_2024
7971193,1000000,Septiembre_2024
7971194,1300000,Septiembre_2024
7971200,2000000,Septiembre_2024
7971201,1400000,Septiembre_2024
7971204,2000000,Septiembre_2024
7971204,2000000,Septiembre_2024
7971205,2000000,Septiembre_2024
7971211,700000,Septiembre_2024
7971214,2000000,Septiembre_2024
7971225,1300000,Septiembre_2024
7971226,750000,Septiembre_2024
7971230,1300000,Septiembre_2024
7971238,1300000,Septiembre_2024
7971240,1300000,Septiembre_2024
7971241,1400000,Septiembre_2024
7971241,1600000,Septiembre_2024
7971254,900000,Septiembre_2024
7971259,1800000,Septiembre_2024
7971260,1000000,Septiembre_2024
7971260,1600000,Septiembre_2024
7971261,1400000,Septiembre_2024
7971265,2500000,Septiembre_2024
7971274,3000000,Septiembre_2024
7971291,1000000,Septiembre_2024
7971292,1300000,Septiembre_2024
7971301,2000000,Septiembre_2024
7971306,1400000,Septiembre_2024
7971307,2000000,Septiembre_2024
7971309,3500000,Septiembre_2024
7971310,1300000,Septiembre_2024
7971332,1400000,Septiembre_2024
7971333,1300000,Septiembre_2024
7971351,1300000,Septiembre_2024
7971356,1300000,Septiembre_2024
7971356,2500000,Septiembre_2024
7971382,1400000,Septiembre_2024
7971387,1300000,Septiembre_2024
7971397,1300000,Septiembre_2024
7971416,600000,Septiembre_2024
7971421,1300000,Septiembre_2024
7971430,400000,Septiembre_2024
7971431,3500000,Septiembre_2024
7971432,800000,Septiembre_2024
7971450,1300000,Septiembre_2024
7971452,600000,Septiembre_2024
7971458,1300000,Septiembre_2024
7971460,1300000,Septiembre_2024
7971467,1300000,Septiembre_2024
7971476,1300000,Septiembre_2024
7971486,900000,Septiembre_2024
7971486,900000,Septiembre_2024
7971488,500000,Septiembre_2024
7971492,1300000,Septiembre_2024
7971498,1300000,Septiembre_2024
7971505,450000,Septiembre_2024
7971507,1300000,Septiembre_2024
7971514,1300000,Septiembre_2024
7971525,1300000,Septiembre_2024
7971532,1300000,Septiembre_2024
7971545,1600000,Septiembre_2024
7971556,1600000,Septiembre_2024
7971557,900000,Septiembre_2024
7971560,1300000,Septiembre_2024
7971561,1500000,Septiembre_2024
7971564,1300000,Septiembre_2024
7971591,1300000,Septiembre_2024
7971591,900000,Septiembre_2024
7971622,800000,Septiembre_2024
7971622,1200000,Septiembre_2024
7971668,1000000,Septiembre_2024
7971680,1300000,Septiembre_2024
7971683,1000000,Septiembre_2024
7971700,1500000,Septiembre_2024
7971709,1300000,Septiembre_2024
7971721,3000000,Septiembre_2024
7971738,1200000,Septiembre_2024
7971741,800000,Septiembre_2024
7971743,800000,Septiembre_2024
7971747,1000000,Septiembre_2024
7971758,2000000,Septiembre_2024
7971760,800000,Septiembre_2024
7971760,700000,Septiembre_2024
7971760,600000,Septiembre_2024
7971764,1300000,Septiembre_2024
7971774,1300000,Septiembre_2024
7971781,3000000,Septiembre_2024
7971784,1300000,Septiembre_2024
7971789,1300000,Septiembre_2024
7971796,1300000,Septiembre_2024
7971800,750000,Septiembre_2024
7971800,1300000,Septiembre_2024
7971805,1300000,Septiembre_2024
7971816,900000,Septiembre_2024
7971818,1400000,Septiembre_2024
7971827,1300000,Septiembre_2024
7971830,650000,Septiembre_2024
7971857,600000,Septiembre_2024
7971857,1300000,Septiembre_2024
7971858,1300000,Septiembre_2024
7971860,1300000,Septiembre_2024
7971877,1500000,Septiembre_2024
7971883,1300000,Septiembre_2024
7971887,500000,Septiembre_2024
7971888,500000,Septiembre_2024
7971897,1300000,Septiembre_2024
