DIRECTORIO,P6500,mes
7860102,2200000,Julio_2024
7860106,1462000,Julio_2024
7860110,1500000,Julio_2024
7860113,1000000,Julio_2024
7860114,4000000,Julio_2024
7860115,1436000,Julio_2024
7860126,800000,Julio_2024
7860127,2900000,Julio_2024
7860128,3000000,Julio_2024
7860129,2700000,Julio_2024
7860142,1300000,Julio_2024
7860145,1000000,Julio_2024
7860148,2200000,Julio_2024
7860151,300000,Julio_2024
7860151,1200000,Julio_2024
7860152,2200000,Julio_2024
7860152,141000,Julio_2024
7860153,1300000,Julio_2024
7860156,2000000,Julio_2024
7860158,1300000,Julio_2024
7860159,2500000,Julio_2024
7860160,1800000,Julio_2024
7860162,800000,Julio_2024
7860164,1462000,Julio_2024
7860165,2000000,Julio_2024
7860166,7000000,Julio_2024
7860167,1300000,Julio_2024
7860167,1300000,Julio_2024
7860167,1300000,Julio_2024
7860168,2800000,Julio_2024
7860168,1900000,Julio_2024
7860169,2100000,Julio_2024
7860173,3000000,Julio_2024
7860177,1500000,Julio_2024
7860178,700000,Julio_2024
7860180,1300000,Julio_2024
7860183,1300000,Julio_2024
7860185,2500000,Julio_2024
7860186,2400000,Julio_2024
7860186,2700000,Julio_2024
7860187,800000,Julio_2024
7860188,880000,Julio_2024
7860189,1500000,Julio_2024
7860192,2600000,Julio_2024
7860192,2600000,Julio_2024
7860193,1300000,Julio_2024
7860194,700000,Julio_2024
7860194,1300000,Julio_2024
7860194,1300000,Julio_2024
7860196,1462000,Julio_2024
7860199,1300000,Julio_2024
7860200,1300000,Julio_2024
7860202,648000,Julio_2024
7860208,1300000,Julio_2024
7860209,700000,Julio_2024
7860211,2600000,Julio_2024
7860212,800000,Julio_2024
7860215,900000,Julio_2024
7860215,100000,Julio_2024
7860218,4300000,Julio_2024
7860221,6300000,Julio_2024
7860223,2500000,Julio_2024
7860224,2000000,Julio_2024
7860226,1500000,Julio_2024
7860228,1300000,Julio_2024
7860229,2750000,Julio_2024
7860239,3000000,Julio_2024
7860239,1000000,Julio_2024
7860240,4200000,Julio_2024
7860240,1200000,Julio_2024
7860248,2000000,Julio_2024
7860250,2600000,Julio_2024
7860252,7000000,Julio_2024
7860254,1300000,Julio_2024
7860257,1400000,Julio_2024
7860257,4000000,Julio_2024
7860264,1300000,Julio_2024
7860274,5000000,Julio_2024
7860277,480000,Julio_2024
7860277,960000,Julio_2024
7860283,1300000,Julio_2024
7860285,2000000,Julio_2024
7860286,5200000,Julio_2024
7860288,1300000,Julio_2024
7860289,1500000,Julio_2024
7860289,980000,Julio_2024
7860291,1800000,Julio_2024
7860291,1462000,Julio_2024
7860292,5500000,Julio_2024
7860293,2000000,Julio_2024
7860295,250000,Julio_2024
7860298,9800000,Julio_2024
7860298,5000000,Julio_2024
7860300,1300000,Julio_2024
7860301,1550000,Julio_2024
7860304,1300000,Julio_2024
7860307,1500000,Julio_2024
7860308,1900000,Julio_2024
7860314,500000,Julio_2024
7860325,3200000,Julio_2024
7860331,1300000,Julio_2024
7860332,700000,Julio_2024
7860332,900000,Julio_2024
7860334,1750000,Julio_2024
7860335,1000000,Julio_2024
7860336,1300000,Julio_2024
7860339,1300000,Julio_2024
7860341,1300000,Julio_2024
7860344,600000,Julio_2024
7860346,1500000,Julio_2024
7860349,1300000,Julio_2024
7860355,1300000,Julio_2024
7860356,2600000,Julio_2024
7860357,1300000,Julio_2024
7860357,1300000,Julio_2024
7860360,300000,Julio_2024
7860363,1700000,Julio_2024
7860365,1800000,Julio_2024
7860366,1000000,Julio_2024
7860370,1000000,Julio_2024
7860372,1200000,Julio_2024
7860372,1460000,Julio_2024
7860374,1300000,Julio_2024
7860377,800000,Julio_2024
7860379,750000,Julio_2024
7860380,2500000,Julio_2024
7860381,1800000,Julio_2024
7860383,1300000,Julio_2024
7860384,4200000,Julio_2024
7860394,1300000,Julio_2024
7860395,1600000,Julio_2024
7860396,1500000,Julio_2024
7860399,2000000,Julio_2024
7860400,1300000,Julio_2024
7860401,1800000,Julio_2024
7860402,2600000,Julio_2024
7860403,9000000,Julio_2024
7860407,1500000,Julio_2024
7860407,1500000,Julio_2024
7860414,400000,Julio_2024
7860414,1300000,Julio_2024
7860414,600000,Julio_2024
7860415,1120000,Julio_2024
7860417,480000,Julio_2024
7860418,600000,Julio_2024
7860421,1500000,Julio_2024
7860426,1300000,Julio_2024
7860429,600000,Julio_2024
7860431,750000,Julio_2024
7860432,2600000,Julio_2024
7860435,2800000,Julio_2024
7860436,1400000,Julio_2024
7860437,800000,Julio_2024
7860437,900000,Julio_2024
7860440,800000,Julio_2024
7860443,1400000,Julio_2024
7860447,700000,Julio_2024
7860448,1300000,Julio_2024
7860450,1400000,Julio_2024
7860454,2000000,Julio_2024
7860454,1300000,Julio_2024
7860456,1300000,Julio_2024
7860457,1500000,Julio_2024
7860458,1300000,Julio_2024
7860460,2200000,Julio_2024
7860463,1300000,Julio_2024
7860464,700000,Julio_2024
7860471,1400000,Julio_2024
7860473,1460000,Julio_2024
7860475,1600000,Julio_2024
7860476,1600000,Julio_2024
7860483,1300000,Julio_2024
7860484,1300000,Julio_2024
7860486,1500000,Julio_2024
7860487,3800000,Julio_2024
7860487,1800000,Julio_2024
7860487,600000,Julio_2024
7860490,1300000,Julio_2024
7860491,1300000,Julio_2024
7860493,650000,Julio_2024
7860493,600000,Julio_2024
7860493,800000,Julio_2024
7860494,650000,Julio_2024
7860495,1330000,Julio_2024
7860496,1300000,Julio_2024
7860497,1300000,Julio_2024
7860497,650000,Julio_2024
7860498,2200000,Julio_2024
7860498,3000000,Julio_2024
7860503,800000,Julio_2024
7860508,2200000,Julio_2024
7860510,1500000,Julio_2024
7860513,1300000,Julio_2024
7860517,3000000,Julio_2024
7860517,2400000,Julio_2024
7860518,1500000,Julio_2024
7860520,800000,Julio_2024
7860524,3000000,Julio_2024
7860525,12000000,Julio_2024
7860525,18000000,Julio_2024
7860525,800000,Julio_2024
7860528,800000,Julio_2024
7860529,500000,Julio_2024
7860529,1300000,Julio_2024
7860530,1300000,Julio_2024
7860531,1300000,Julio_2024
7860539,1120000,Julio_2024
7860540,1300000,Julio_2024
7860541,240000,Julio_2024
7860542,700000,Julio_2024
7860542,800000,Julio_2024
7860543,1300000,Julio_2024
7860544,525000,Julio_2024
7860545,3500000,Julio_2024
7860545,600000,Julio_2024
7860545,1000000,Julio_2024
7860547,1300000,Julio_2024
7860548,1300000,Julio_2024
7860551,1300000,Julio_2024
7860552,500000,Julio_2024
7860552,500000,Julio_2024
7860553,300000,Julio_2024
7860553,1400000,Julio_2024
7860553,300000,Julio_2024
7860561,1300000,Julio_2024
7860561,1300000,Julio_2024
7860563,1000000,Julio_2024
7860563,1300000,Julio_2024
7860567,900000,Julio_2024
7860568,1300000,Julio_2024
7860568,1300000,Julio_2024
7860573,6500000,Julio_2024
7860574,600000,Julio_2024
7860574,1200000,Julio_2024
7860575,400000,Julio_2024
7860575,800000,Julio_2024
7860577,1700000,Julio_2024
7860579,1125000,Julio_2024
7860583,900000,Julio_2024
7860585,900000,Julio_2024
7860586,600000,Julio_2024
7860590,500000,Julio_2024
7860597,1300000,Julio_2024
7860599,1300000,Julio_2024
7860599,3200000,Julio_2024
7860601,900000,Julio_2024
7860602,1300000,Julio_2024
7860604,1300000,Julio_2024
7860608,700000,Julio_2024
7860609,3200000,Julio_2024
7860610,320000,Julio_2024
7860613,2000000,Julio_2024
7860614,1300000,Julio_2024
7860614,1300000,Julio_2024
7860615,1700000,Julio_2024
7860616,1200000,Julio_2024
7860616,1300000,Julio_2024
7860617,800000,Julio_2024
7860617,1300000,Julio_2024
7860618,700000,Julio_2024
7860620,2000000,Julio_2024
7860620,1300000,Julio_2024
7860621,1300000,Julio_2024
7860622,800000,Julio_2024
7860623,4300000,Julio_2024
7860626,4500000,Julio_2024
7860632,600000,Julio_2024
7860632,1300000,Julio_2024
7860634,4000000,Julio_2024
7860635,3200000,Julio_2024
7860636,2420000,Julio_2024
7860636,1300000,Julio_2024
7860637,1300000,Julio_2024
7860638,1300000,Julio_2024
7860639,8200000,Julio_2024
7860640,1300000,Julio_2024
7860645,1500000,Julio_2024
7860647,650000,Julio_2024
7860650,3000000,Julio_2024
7860651,1500000,Julio_2024
7860652,6250000,Julio_2024
7860655,3800000,Julio_2024
7860655,1300000,Julio_2024
7860656,1300000,Julio_2024
7860657,1300000,Julio_2024
7860658,4000000,Julio_2024
7860658,2000000,Julio_2024
7860658,800000,Julio_2024
7860661,3600000,Julio_2024
7860662,500000,Julio_2024
7860662,1300000,Julio_2024
7860663,30000000,Julio_2024
7860663,9000000,Julio_2024
7860664,5500000,Julio_2024
7860664,8000000,Julio_2024
7860669,1300000,Julio_2024
7860670,3800000,Julio_2024
7860670,6050000,Julio_2024
7860671,1300000,Julio_2024
7860675,1300000,Julio_2024
7860675,1300000,Julio_2024
7860676,1300000,Julio_2024
7860677,1300000,Julio_2024
7860678,1500000,Julio_2024
7860680,2000000,Julio_2024
7860682,250000,Julio_2024
7860682,480000,Julio_2024
7860683,2200000,Julio_2024
7860684,2000000,Julio_2024
7860684,1500000,Julio_2024
7860684,1462000,Julio_2024
7860685,1300000,Julio_2024
7860685,2300000,Julio_2024
7860686,1462000,Julio_2024
7860686,900000,Julio_2024
7860692,1300000,Julio_2024
7860695,3000000,Julio_2024
7860698,1300000,Julio_2024
7860700,1300000,Julio_2024
7860701,1300000,Julio_2024
7860710,1500000,Julio_2024
7860712,1300000,Julio_2024
7860713,5000000,Julio_2024
7860714,5000000,Julio_2024
7860715,1300000,Julio_2024
7860717,2500000,Julio_2024
7860721,3200000,Julio_2024
7860722,1800000,Julio_2024
7860722,2300000,Julio_2024
7860723,1700000,Julio_2024
7860725,1300000,Julio_2024
7860725,1300000,Julio_2024
7860727,3000000,Julio_2024
7860730,3000000,Julio_2024
7860731,1300000,Julio_2024
7860733,2500000,Julio_2024
7860735,10000000,Julio_2024
7860737,1462000,Julio_2024
7860741,7000000,Julio_2024
7860742,3500000,Julio_2024
7860742,1662000,Julio_2024
7860746,1300000,Julio_2024
7860748,5000000,Julio_2024
7860749,8758474,Julio_2024
7860749,7500000,Julio_2024
7860752,1900000,Julio_2024
7860752,1800000,Julio_2024
7860753,1300000,Julio_2024
7860756,1300000,Julio_2024
7860762,2600000,Julio_2024
7860765,3500000,Julio_2024
7860765,1400000,Julio_2024
7860766,1400000,Julio_2024
7860767,2500000,Julio_2024
7860768,1500000,Julio_2024
7860769,1300000,Julio_2024
7860770,1300000,Julio_2024
7860770,1300000,Julio_2024
7860771,1400000,Julio_2024
7860771,1300000,Julio_2024
7860771,1300000,Julio_2024
7860771,1300000,Julio_2024
7860774,1300000,Julio_2024
7860774,1300000,Julio_2024
7860776,2400000,Julio_2024
7860777,2500000,Julio_2024
7860777,3000000,Julio_2024
7860780,3000000,Julio_2024
7860780,3400000,Julio_2024
7860781,6000000,Julio_2024
7860781,2000000,Julio_2024
7860784,700000,Julio_2024
7860785,1400000,Julio_2024
7860788,1600000,Julio_2024
7860788,2500000,Julio_2024
7860793,2000000,Julio_2024
7860797,1200000,Julio_2024
7860797,1300000,Julio_2024
7860800,1462000,Julio_2024
7860808,3500000,Julio_2024
7860813,1300000,Julio_2024
7860813,1300000,Julio_2024
7860817,1600000,Julio_2024
7860827,1400000,Julio_2024
7860830,1300000,Julio_2024
7860832,3800000,Julio_2024
7860833,1400000,Julio_2024
7860834,1300000,Julio_2024
7860835,7000000,Julio_2024
7860835,11000000,Julio_2024
7860836,1950000,Julio_2024
7860856,2000000,Julio_2024
7860856,4500000,Julio_2024
7860857,2200000,Julio_2024
7860862,1462000,Julio_2024
7860863,2162000,Julio_2024
7860866,1662000,Julio_2024
7860878,2500000,Julio_2024
7860879,600000,Julio_2024
7860881,300000,Julio_2024
7860886,800000,Julio_2024
7860891,1500000,Julio_2024
7860892,1300000,Julio_2024
7860897,1650000,Julio_2024
7860899,1300000,Julio_2024
7860900,1200000,Julio_2024
7860904,1300000,Julio_2024
7860913,250000,Julio_2024
7860914,1450000,Julio_2024
7860922,700000,Julio_2024
7860924,4200000,Julio_2024
7860931,1300000,Julio_2024
7860935,3000000,Julio_2024
7860935,3500000,Julio_2024
7860937,3200000,Julio_2024
7860939,7000000,Julio_2024
7860941,400000,Julio_2024
7860941,225000,Julio_2024
7860941,400000,Julio_2024
7860946,2500000,Julio_2024
7860948,1500000,Julio_2024
7860954,3700000,Julio_2024
7860954,4000000,Julio_2024
7860956,2500000,Julio_2024
7860956,4000000,Julio_2024
7860957,1300000,Julio_2024
7860962,120000,Julio_2024
7860965,500000,Julio_2024
7860973,1350000,Julio_2024
7860973,800000,Julio_2024
7860978,450000,Julio_2024
7860978,1300000,Julio_2024
7860984,1150000,Julio_2024
7860986,700000,Julio_2024
7860990,2500000,Julio_2024
7860991,200000,Julio_2024
7860993,1000000,Julio_2024
7860993,1000000,Julio_2024
7860998,1300000,Julio_2024
7861003,1300000,Julio_2024
7861003,2200000,Julio_2024
7861004,3316343,Julio_2024
7861007,100000,Julio_2024
7861010,500000,Julio_2024
7861015,5000000,Julio_2024
7861022,1300000,Julio_2024
7861023,6000000,Julio_2024
7861023,5000000,Julio_2024
7861030,1300000,Julio_2024
7861031,2000000,Julio_2024
7861033,700000,Julio_2024
7861034,700000,Julio_2024
7861038,1300000,Julio_2024
7861041,1300000,Julio_2024
7861044,1200000,Julio_2024
7861045,1300000,Julio_2024
7861045,1300000,Julio_2024
7861047,1300000,Julio_2024
7861048,1200000,Julio_2024
7861048,1500000,Julio_2024
7861050,1300000,Julio_2024
7861057,1300000,Julio_2024
7861058,1500000,Julio_2024
7861060,3500000,Julio_2024
7861063,3600000,Julio_2024
7861065,3000000,Julio_2024
7861065,3000000,Julio_2024
7861068,1462000,Julio_2024
7861070,4500000,Julio_2024
7861071,5000000,Julio_2024
7861072,3022000,Julio_2024
7861073,6200000,Julio_2024
7861075,1300000,Julio_2024
7861076,2600000,Julio_2024
7861076,3900000,Julio_2024
7861077,1600000,Julio_2024
7861077,1300000,Julio_2024
7861078,400000,Julio_2024
7861078,440000,Julio_2024
7861079,1300000,Julio_2024
7861082,2800000,Julio_2024
7861082,1300000,Julio_2024
7861083,1400000,Julio_2024
7861084,1300000,Julio_2024
7861086,1300000,Julio_2024
7861088,2800000,Julio_2024
7861089,1300000,Julio_2024
7861090,500000,Julio_2024
7861093,1000000,Julio_2024
7861093,1200000,Julio_2024
7861094,1300000,Julio_2024
7861094,1300000,Julio_2024
7861096,1500000,Julio_2024
7861096,1300000,Julio_2024
7861096,1300000,Julio_2024
7861097,7200000,Julio_2024
7861099,3500000,Julio_2024
7861101,1300000,Julio_2024
7861102,1200000,Julio_2024
7861103,1300000,Julio_2024
7861104,1400000,Julio_2024
7861104,400000,Julio_2024
7861104,1100000,Julio_2024
7861105,5800000,Julio_2024
7861106,5000000,Julio_2024
7861112,1200000,Julio_2024
7861115,1300000,Julio_2024
7861119,2500000,Julio_2024
7861120,1500000,Julio_2024
7861121,1300000,Julio_2024
7861122,640000,Julio_2024
7861126,1300000,Julio_2024
7861127,5000000,Julio_2024
7861135,1000000,Julio_2024
7861136,1300000,Julio_2024
7861137,1462000,Julio_2024
7861138,1500000,Julio_2024
7861139,500000,Julio_2024
7861141,8000000,Julio_2024
7861141,2600000,Julio_2024
7861146,1500000,Julio_2024
7861147,1300000,Julio_2024
7861147,1300000,Julio_2024
7861147,1300000,Julio_2024
7861150,1300000,Julio_2024
7861150,1600000,Julio_2024
7861152,1200000,Julio_2024
7861153,1300000,Julio_2024
7861159,1200000,Julio_2024
7861162,1700000,Julio_2024
7861165,1500000,Julio_2024
7861167,3000000,Julio_2024
7861173,4000000,Julio_2024
7861176,1050000,Julio_2024
7861186,600000,Julio_2024
7861188,1300000,Julio_2024
7861191,1240000,Julio_2024
7861192,1000000,Julio_2024
7861193,2000000,Julio_2024
7861194,2100000,Julio_2024
7861197,1300000,Julio_2024
7861201,2888000,Julio_2024
7861202,600000,Julio_2024
7861204,1200000,Julio_2024
7861205,1700000,Julio_2024
7861209,1300000,Julio_2024
7861212,1300000,Julio_2024
7861213,1462000,Julio_2024
7861213,1200000,Julio_2024
7861214,1800000,Julio_2024
7861215,1300000,Julio_2024
7861216,1300000,Julio_2024
7861219,1600000,Julio_2024
7861221,400000,Julio_2024
7861222,1400000,Julio_2024
7861223,4300000,Julio_2024
7861227,1300000,Julio_2024
7861230,3600000,Julio_2024
7861231,1300000,Julio_2024
7861231,800000,Julio_2024
7861234,1300000,Julio_2024
7861234,2200000,Julio_2024
7861235,1300000,Julio_2024
7861239,1430000,Julio_2024
7861242,1300000,Julio_2024
7861245,450000,Julio_2024
7861246,1200000,Julio_2024
7861248,1300000,Julio_2024
7861248,1500000,Julio_2024
7861249,1200000,Julio_2024
7861253,2000000,Julio_2024
7861255,1300000,Julio_2024
7861256,1900000,Julio_2024
7861257,1500000,Julio_2024
7861257,1300000,Julio_2024
7861258,4000000,Julio_2024
7861261,1300000,Julio_2024
7861261,1462000,Julio_2024
7861262,450000,Julio_2024
7861269,4600000,Julio_2024
7861271,2162000,Julio_2024
7861274,3600000,Julio_2024
7861278,1300000,Julio_2024
7861280,1300000,Julio_2024
7861281,1400000,Julio_2024
7861282,1200000,Julio_2024
7861282,800000,Julio_2024
7861283,1000000,Julio_2024
7861284,1200000,Julio_2024
7861285,600000,Julio_2024
7861286,1000000,Julio_2024
7861290,2600000,Julio_2024
7861291,900000,Julio_2024
7861291,1000000,Julio_2024
7861292,1000000,Julio_2024
7861294,450000,Julio_2024
7861294,400000,Julio_2024
7861294,400000,Julio_2024
7861295,600000,Julio_2024
7861297,1300000,Julio_2024
7861297,1000000,Julio_2024
7861298,600000,Julio_2024
7861298,900000,Julio_2024
7861298,700000,Julio_2024
7861299,600000,Julio_2024
7861299,900000,Julio_2024
7861301,2600000,Julio_2024
7861302,2600000,Julio_2024
7861304,3600000,Julio_2024
7861305,1300000,Julio_2024
7861306,1300000,Julio_2024
7861308,700000,Julio_2024
7861315,1500000,Julio_2024
7861316,4000000,Julio_2024
7861316,2000000,Julio_2024
7861324,10000000,Julio_2024
7861324,10000000,Julio_2024
7861324,17000000,Julio_2024
7861327,650000,Julio_2024
7861328,1300000,Julio_2024
7861328,1300000,Julio_2024
7861329,2000000,Julio_2024
7861330,650000,Julio_2024
7861331,600000,Julio_2024
7861331,700000,Julio_2024
7861332,300000,Julio_2024
7861335,1500000,Julio_2024
7861335,1300000,Julio_2024
7861335,800000,Julio_2024
7861336,3700000,Julio_2024
7861336,3900000,Julio_2024
7861337,1200000,Julio_2024
7861338,600000,Julio_2024
7861338,2200000,Julio_2024
7861338,1300000,Julio_2024
7861340,1200000,Julio_2024
7861341,100000,Julio_2024
7861341,770000,Julio_2024
7861342,1300000,Julio_2024
7861346,1300000,Julio_2024
7861348,3500000,Julio_2024
7861349,3156000,Julio_2024
7861349,1300000,Julio_2024
7861352,1200000,Julio_2024
7861355,4500000,Julio_2024
7861357,1300000,Julio_2024
7861358,1100000,Julio_2024
7861358,1400000,Julio_2024
7861359,600000,Julio_2024
7861360,180000,Julio_2024
7861360,1000000,Julio_2024
7861361,1680000,Julio_2024
7861361,960000,Julio_2024
7861363,3500000,Julio_2024
7861365,1300000,Julio_2024
7861367,10000000,Julio_2024
7861367,4000000,Julio_2024
7861368,2500000,Julio_2024
7861368,2500000,Julio_2024
7861371,5000000,Julio_2024
7861372,1300000,Julio_2024
7861373,800000,Julio_2024
7861374,3000000,Julio_2024
7861374,1900000,Julio_2024
7861376,1600000,Julio_2024
7861377,1300000,Julio_2024
7861378,830000,Julio_2024
7861380,800000,Julio_2024
7861385,1300000,Julio_2024
7861387,1300000,Julio_2024
7861392,1300000,Julio_2024
7861393,1500000,Julio_2024
7861393,800000,Julio_2024
7861393,1700000,Julio_2024
7861394,650000,Julio_2024
7861395,1300000,Julio_2024
7861395,1300000,Julio_2024
7861395,1300000,Julio_2024
7861396,800000,Julio_2024
7861397,1450000,Julio_2024
7861397,1460000,Julio_2024
7861398,1300000,Julio_2024
7861403,2280000,Julio_2024
7861403,1200000,Julio_2024
7861408,1000000,Julio_2024
7861409,4600000,Julio_2024
7861411,4100000,Julio_2024
7861411,800000,Julio_2024
7861412,2988000,Julio_2024
7861413,1300000,Julio_2024
7861415,1300000,Julio_2024
7861415,1300000,Julio_2024
7861418,2000000,Julio_2024
7861421,600000,Julio_2024
7861421,1300000,Julio_2024
7861422,1300000,Julio_2024
7861422,900000,Julio_2024
7861424,2800000,Julio_2024
7861426,1300000,Julio_2024
7861427,1900000,Julio_2024
7861427,1990000,Julio_2024
7861427,800000,Julio_2024
7861429,1300000,Julio_2024
7861431,3000000,Julio_2024
7861432,1600000,Julio_2024
7861437,500000,Julio_2024
7861438,1460000,Julio_2024
7861439,1300000,Julio_2024
7861439,1600000,Julio_2024
7861440,1300000,Julio_2024
7861444,100000,Julio_2024
7861448,200000,Julio_2024
7861449,480000,Julio_2024
7861449,1300000,Julio_2024
7861453,800000,Julio_2024
7861455,1700000,Julio_2024
7861457,1500000,Julio_2024
7861459,150000,Julio_2024
7861461,1000000,Julio_2024
7861462,800000,Julio_2024
7861463,300000,Julio_2024
7861464,6000000,Julio_2024
7861466,2000000,Julio_2024
7861468,3800000,Julio_2024
7861471,2300000,Julio_2024
7861473,1120000,Julio_2024
7861475,1800000,Julio_2024
7861475,2100000,Julio_2024
7861476,1000000,Julio_2024
7861477,3600000,Julio_2024
7861481,960000,Julio_2024
7861483,700000,Julio_2024
7861483,1300000,Julio_2024
7861484,1300000,Julio_2024
7861484,1300000,Julio_2024
7861485,960000,Julio_2024
7861485,800000,Julio_2024
